UniqueIndex,Comment,Icon,Type,PossibleHero,PossibleDeck,DeckUniqueID,SC,Rare,EnchantExp,SacrificeExp,CoolTime,SummonArea,illustTable,ResourceTable,DataTable,HeroDataTable,UniqueGroup,NextID,Enchant,MaxEnchant,Limit,MaxLimit,LevelDataTable,AddtionDataTable,ActionScript,UsingSound
40706,CARD_COMMENT_40701,0,3,0,1,40701,15,2000,1,40,40,1000,O_035,7110,40701,0,40701,0,5,5,0,0,2005,0,ActionRepeatAttack,FX_COM04_UseStructure
44401,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,16,16,40,1000,O_034,7111,44401,0,44401,44402,0,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44402,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,26,26,40,1000,O_034,7111,44401,0,44401,44403,1,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44403,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,35,35,40,1000,O_034,7111,44401,0,44401,44404,2,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44404,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,45,45,40,1000,O_034,7111,44401,0,44401,44405,3,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44405,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,67,54,40,1000,O_034,7111,44401,0,44401,44406,4,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44406,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,1,64,40,1000,O_034,7111,44401,0,44401,44407,5,5,0,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44407,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,93,74,40,1000,O_034,7111,44401,0,44401,44408,6,10,1,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44408,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,106,83,40,1000,O_034,7111,44401,0,44401,44409,7,10,1,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44409,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,118,93,40,1000,O_034,7111,44401,0,44401,44410,8,10,1,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44410,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,131,102,40,1000,O_034,7111,44401,0,44401,44411,9,10,1,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44411,CARD_COMMENT_44401,0,3,0,1,40701,15,3000,1,112,40,1000,O_034,7111,44401,0,44401,0,10,10,1,1,2042,0,ActionRepeatAttack,FX_COM04_UseStructure
44501,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,32,32,40,1000,O_033,7112,44501,0,44501,44502,0,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44502,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,45,45,40,1000,O_033,7112,44501,0,44501,44503,1,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44503,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,58,58,40,1000,O_033,7112,44501,0,44501,44504,2,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44504,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,70,70,40,1000,O_033,7112,44501,0,44501,44505,3,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44505,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,83,83,40,1000,O_033,7112,44501,0,44501,44506,4,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44506,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,1,96,40,1000,O_033,7112,44501,0,44501,44507,5,5,0,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44507,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,147,109,40,1000,O_033,7112,44501,0,44501,44508,6,10,1,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44508,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,166,122,40,1000,O_033,7112,44501,0,44501,44509,7,10,1,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44509,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,186,134,40,1000,O_033,7112,44501,0,44501,44510,8,10,1,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44510,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,205,147,40,1000,O_033,7112,44501,0,44501,44511,9,10,1,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44511,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,1,160,40,1000,O_033,7112,44501,0,44501,44512,10,10,1,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44512,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,243,173,40,1000,O_033,7112,44501,0,44501,44513,11,15,2,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44513,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,262,186,40,1000,O_033,7112,44501,0,44501,44514,12,15,2,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44514,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,282,198,40,1000,O_033,7112,44501,0,44501,44515,13,15,2,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44515,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,301,211,40,1000,O_033,7112,44501,0,44501,44516,14,15,2,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
44516,CARD_COMMENT_44501,0,3,0,1,40701,15,5000,1,224,40,1000,O_033,7112,44501,0,44501,0,15,15,2,2,2043,0,ActionRepeatAttack,FX_COM04_UseStructure
40801,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,8,8,40,1000,O_029,7130,40801,0,40801,40802,0,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
40802,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,14,14,40,1000,O_029,7130,40801,0,40801,40803,1,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
40803,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,21,21,40,1000,O_029,7130,40801,0,40801,40804,2,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
40804,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,27,27,40,1000,O_029,7130,40801,0,40801,40805,3,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
40805,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,34,34,40,1000,O_029,7130,40801,0,40801,40806,4,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
40806,CARD_COMMENT_40801,0,3,0,1,40801,15,2000,1,40,40,1000,O_029,7130,40801,0,40801,0,5,5,0,0,2006,0,ActionRepeatAttack,FX_COM04_UseStructure
44601,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,16,16,40,1000,O_028,7131,44601,0,44601,44602,0,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44602,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,26,26,40,1000,O_028,7131,44601,0,44601,44603,1,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44603,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,35,35,40,1000,O_028,7131,44601,0,44601,44604,2,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44604,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,45,45,40,1000,O_028,7131,44601,0,44601,44605,3,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44605,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,67,54,40,1000,O_028,7131,44601,0,44601,44606,4,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44606,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,1,64,40,1000,O_028,7131,44601,0,44601,44607,5,5,0,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44607,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,93,74,40,1000,O_028,7131,44601,0,44601,44608,6,10,1,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44608,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,106,83,40,1000,O_028,7131,44601,0,44601,44609,7,10,1,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44609,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,118,93,40,1000,O_028,7131,44601,0,44601,44610,8,10,1,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44610,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,131,102,40,1000,O_028,7131,44601,0,44601,44611,9,10,1,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44611,CARD_COMMENT_44601,0,3,0,1,40801,15,3000,1,112,40,1000,O_028,7131,44601,0,44601,0,10,10,1,1,2044,0,ActionRepeatAttack,FX_COM04_UseStructure
44701,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,32,32,40,1000,O_027,7132,44701,0,44701,44702,0,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44702,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,45,45,40,1000,O_027,7132,44701,0,44701,44703,1,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44703,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,58,58,40,1000,O_027,7132,44701,0,44701,44704,2,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44704,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,70,70,40,1000,O_027,7132,44701,0,44701,44705,3,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44705,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,83,83,40,1000,O_027,7132,44701,0,44701,44706,4,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44706,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,1,96,40,1000,O_027,7132,44701,0,44701,44707,5,5,0,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44707,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,147,109,40,1000,O_027,7132,44701,0,44701,44708,6,10,1,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44708,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,166,122,40,1000,O_027,7132,44701,0,44701,44709,7,10,1,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44709,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,186,134,40,1000,O_027,7132,44701,0,44701,44710,8,10,1,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44710,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,205,147,40,1000,O_027,7132,44701,0,44701,44711,9,10,1,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44711,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,1,160,40,1000,O_027,7132,44701,0,44701,44712,10,10,1,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44712,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,243,173,40,1000,O_027,7132,44701,0,44701,44713,11,15,2,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44713,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,262,186,40,1000,O_027,7132,44701,0,44701,44714,12,15,2,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44714,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,282,198,40,1000,O_027,7132,44701,0,44701,44715,13,15,2,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44715,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,301,211,40,1000,O_027,7132,44701,0,44701,44716,14,15,2,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
44716,CARD_COMMENT_44701,0,3,0,1,40801,15,5000,1,224,40,1000,O_027,7132,44701,0,44701,0,15,15,2,2,2045,0,ActionRepeatAttack,FX_COM04_UseStructure
40901,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,8,8,40,1000,O_032,7100,40901,0,40901,40902,0,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
40902,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,14,14,40,1000,O_032,7100,40901,0,40901,40903,1,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
40903,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,21,21,40,1000,O_032,7100,40901,0,40901,40904,2,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
40904,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,27,27,40,1000,O_032,7100,40901,0,40901,40905,3,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
40905,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,34,34,40,1000,O_032,7100,40901,0,40901,40906,4,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
40906,CARD_COMMENT_40901,0,3,0,1,40901,15,2000,1,40,40,1000,O_032,7100,40901,0,40901,0,5,5,0,0,2007,0,ActionRepeatAttack,FX_COM04_UseStructure
44801,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,16,16,40,1000,O_031,7101,44801,0,44801,44802,0,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44802,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,26,26,40,1000,O_031,7101,44801,0,44801,44803,1,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44803,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,35,35,40,1000,O_031,7101,44801,0,44801,44804,2,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44804,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,45,45,40,1000,O_031,7101,44801,0,44801,44805,3,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44805,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,67,54,40,1000,O_031,7101,44801,0,44801,44806,4,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44806,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,1,64,40,1000,O_031,7101,44801,0,44801,44807,5,5,0,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44807,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,93,74,40,1000,O_031,7101,44801,0,44801,44808,6,10,1,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44808,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,106,83,40,1000,O_031,7101,44801,0,44801,44809,7,10,1,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44809,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,118,93,40,1000,O_031,7101,44801,0,44801,44810,8,10,1,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44810,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,131,102,40,1000,O_031,7101,44801,0,44801,44811,9,10,1,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44811,CARD_COMMENT_44801,0,3,0,1,40901,15,3000,1,112,40,1000,O_031,7101,44801,0,44801,0,10,10,1,1,2046,0,ActionRepeatAttack,FX_COM04_UseStructure
44901,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,32,32,40,1000,O_030,7102,44901,0,44901,44902,0,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44902,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,45,45,40,1000,O_030,7102,44901,0,44901,44903,1,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44903,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,58,58,40,1000,O_030,7102,44901,0,44901,44904,2,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44904,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,70,70,40,1000,O_030,7102,44901,0,44901,44905,3,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44905,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,83,83,40,1000,O_030,7102,44901,0,44901,44906,4,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44906,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,1,96,40,1000,O_030,7102,44901,0,44901,44907,5,5,0,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44907,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,147,109,40,1000,O_030,7102,44901,0,44901,44908,6,10,1,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44908,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,166,122,40,1000,O_030,7102,44901,0,44901,44909,7,10,1,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44909,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,186,134,40,1000,O_030,7102,44901,0,44901,44910,8,10,1,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44910,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,205,147,40,1000,O_030,7102,44901,0,44901,44911,9,10,1,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44911,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,1,160,40,1000,O_030,7102,44901,0,44901,44912,10,10,1,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44912,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,243,173,40,1000,O_030,7102,44901,0,44901,44913,11,15,2,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44913,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,262,186,40,1000,O_030,7102,44901,0,44901,44914,12,15,2,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44914,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,282,198,40,1000,O_030,7102,44901,0,44901,44915,13,15,2,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44915,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,301,211,40,1000,O_030,7102,44901,0,44901,44916,14,15,2,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
44916,CARD_COMMENT_44901,0,3,0,1,40901,15,5000,1,224,40,1000,O_030,7102,44901,0,44901,0,15,15,2,2,2047,0,ActionRepeatAttack,FX_COM04_UseStructure
41001,0,3,0,1,41001,15,2000,8,8,35,800,O_041,7210,41001,0,41001,41002,0,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
41002,0,3,0,1,41001,14,2000,14,14,35,800,O_041,7210,41001,0,41001,41003,1,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
41003,0,3,0,1,41001,13,2000,21,21,35,800,O_041,7210,41001,0,41001,41004,2,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
41004,0,3,0,1,41001,12,2000,27,27,35,800,O_041,7210,41001,0,41001,41005,3,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
41005,0,3,0,1,41001,11,2000,34,34,35,800,O_041,7210,41001,0,41001,41006,4,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
41006,0,3,0,1,41001,10,2000,1,40,35,800,O_041,7210,41001,0,41001,0,5,5,0,0,2008,0,ActionRepeatAttack,FX_COM04_UseStructure,
45001,0,3,0,1,41001,15,3000,16,16,35,800,O_040,7211,45001,0,45001,45002,0,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45002,0,3,0,1,41001,14,3000,26,26,35,800,O_040,7211,45001,0,45001,45003,1,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45003,0,3,0,1,41001,13,3000,35,35,35,800,O_040,7211,45001,0,45001,45004,2,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45004,0,3,0,1,41001,12,3000,45,45,35,800,O_040,7211,45001,0,45001,45005,3,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45005,0,3,0,1,41001,11,3000,67,54,35,800,O_040,7211,45001,0,45001,45006,4,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45006,0,3,0,1,41001,10,3000,1,64,35,800,O_040,7211,45001,0,45001,45007,5,5,0,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45007,0,3,0,1,41001,9,3000,93,74,35,800,O_040,7211,45001,0,45001,45008,6,10,1,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45008,0,3,0,1,41001,8,3000,106,83,35,800,O_040,7211,45001,0,45001,45009,7,10,1,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45009,0,3,0,1,41001,7,3000,118,93,35,800,O_040,7211,45001,0,45001,45010,8,10,1,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45010,0,3,0,1,41001,6,3000,131,102,35,800,O_040,7211,45001,0,45001,45011,9,10,1,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45011,0,3,0,1,41001,5,3000,1,112,35,800,O_040,7211,45001,0,45001,0,10,10,1,1,2048,0,ActionRepeatAttack,FX_COM04_UseStructure,
45101,0,3,0,1,41001,15,5000,32,32,35,800,O_039,7212,45101,0,45101,45102,0,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45102,0,3,0,1,41001,14,5000,45,45,35,800,O_039,7212,45101,0,45101,45103,1,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45103,0,3,0,1,41001,13,5000,58,58,35,800,O_039,7212,45101,0,45101,45104,2,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45104,0,3,0,1,41001,12,5000,70,70,35,800,O_039,7212,45101,0,45101,45105,3,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45105,0,3,0,1,41001,11,5000,83,83,35,800,O_039,7212,45101,0,45101,45106,4,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45106,0,3,0,1,41001,10,5000,1,96,35,800,O_039,7212,45101,0,45101,45107,5,5,0,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45107,0,3,0,1,41001,9,5000,147,109,35,800,O_039,7212,45101,0,45101,45108,6,10,1,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45108,0,3,0,1,41001,8,5000,166,122,35,800,O_039,7212,45101,0,45101,45109,7,10,1,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45109,0,3,0,1,41001,7,5000,186,134,35,800,O_039,7212,45101,0,45101,45110,8,10,1,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45110,0,3,0,1,41001,6,5000,205,147,35,800,O_039,7212,45101,0,45101,45111,9,10,1,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45111,0,3,0,1,41001,5,5000,1,160,35,800,O_039,7212,45101,0,45101,45112,10,10,1,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45112,0,3,0,1,41001,5,5000,243,173,34,800,O_039,7212,45101,0,45101,45113,11,15,2,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45113,0,3,0,1,41001,5,5000,262,186,33,800,O_039,7212,45101,0,45101,45114,12,15,2,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45114,0,3,0,1,41001,5,5000,282,198,32,800,O_039,7212,45101,0,45101,45115,13,15,2,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45115,0,3,0,1,41001,5,5000,301,211,31,800,O_039,7212,45101,0,45101,45116,14,15,2,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
45116,0,3,0,1,41001,5,5000,1,224,30,800,O_039,7212,45101,0,45101,0,15,15,2,2,2049,0,ActionRepeatAttack,FX_COM04_UseStructure,
41101,0,3,0,1,41101,15,2000,8,8,35,800,O_047,7230,41101,0,41101,41102,0,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
41102,0,3,0,1,41101,14,2000,14,14,35,800,O_047,7230,41101,0,41101,41103,1,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
41103,0,3,0,1,41101,13,2000,21,21,35,800,O_047,7230,41101,0,41101,41104,2,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
41104,0,3,0,1,41101,12,2000,27,27,35,800,O_047,7230,41101,0,41101,41105,3,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
41105,0,3,0,1,41101,11,2000,34,34,35,800,O_047,7230,41101,0,41101,41106,4,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
41106,0,3,0,1,41101,10,2000,1,40,35,800,O_047,7230,41101,0,41101,0,5,5,0,0,2009,0,ActionRepeatAttack,FX_COM04_UseStructure,
45201,0,3,0,1,41101,15,3000,16,16,35,800,O_046,7231,45201,0,45201,45202,0,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45202,0,3,0,1,41101,14,3000,26,26,35,800,O_046,7231,45201,0,45201,45203,1,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45203,0,3,0,1,41101,13,3000,35,35,35,800,O_046,7231,45201,0,45201,45204,2,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45204,0,3,0,1,41101,12,3000,45,45,35,800,O_046,7231,45201,0,45201,45205,3,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45205,0,3,0,1,41101,11,3000,67,54,35,800,O_046,7231,45201,0,45201,45206,4,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45206,0,3,0,1,41101,10,3000,1,64,35,800,O_046,7231,45201,0,45201,45207,5,5,0,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45207,0,3,0,1,41101,9,3000,93,74,35,800,O_046,7231,45201,0,45201,45208,6,10,1,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45208,0,3,0,1,41101,8,3000,106,83,35,800,O_046,7231,45201,0,45201,45209,7,10,1,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45209,0,3,0,1,41101,7,3000,118,93,35,800,O_046,7231,45201,0,45201,45210,8,10,1,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45210,0,3,0,1,41101,6,3000,131,102,35,800,O_046,7231,45201,0,45201,45211,9,10,1,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45211,0,3,0,1,41101,5,3000,1,112,35,800,O_046,7231,45201,0,45201,0,10,10,1,1,2050,0,ActionRepeatAttack,FX_COM04_UseStructure,
45301,0,3,0,1,41101,15,5000,32,32,35,800,O_045,7232,45301,0,45301,45302,0,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45302,0,3,0,1,41101,14,5000,45,45,35,800,O_045,7232,45301,0,45301,45303,1,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45303,0,3,0,1,41101,13,5000,58,58,35,800,O_045,7232,45301,0,45301,45304,2,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45304,0,3,0,1,41101,12,5000,70,70,35,800,O_045,7232,45301,0,45301,45305,3,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45305,0,3,0,1,41101,11,5000,83,83,35,800,O_045,7232,45301,0,45301,45306,4,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45306,0,3,0,1,41101,10,5000,1,96,35,800,O_045,7232,45301,0,45301,45307,5,5,0,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45307,0,3,0,1,41101,9,5000,147,109,35,800,O_045,7232,45301,0,45301,45308,6,10,1,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
45308,0,3,0,1,41101,8,5000,166,122,35,800,O_045,7232,45301,0,45301,45309,7,10,1,2,2051,0,ActionRepeatAttack,FX_COM04_UseStructure,
